DB00025	Antihemophilic factor human
DB00025	Antihemophilic Factor, Plasma/Albumin-Free Method
DB00025	moroctocog alfa
DB00025	Antihemophilic Factor, Human Recombinant
DB00025	Human Factor VIII
DB00025	octocog alfa
DB00026	Anakinra
DB00026	IL1 inhibitor
DB00026	ICIL-1RA
DB00026	IL-1RN
DB00026	IRAP
DB00026	Interleukin-1 receptor antagonist protein precursor
DB00026	IL-1ra
DB00028	Immune Globulin Human
DB00028	Immune Globulin Subcutaneous
DB00028	Human Normal Immunoglobulin
DB00028	Immune Globulin Intravenous
DB00028	IVIg
DB00028	Human IGG
DB00028	Immunoglobulin G
DB00028	Human Immunoglobulin G
DB00028	Immune globulin
DB00028	Intravenous Immunoglobulin
DB00028	Immunoglobulin G, Human
DB00029	Anistreplase
DB00029	t-plasminogen activator
DB00029	tPA
DB00029	Tissue-type plasminogen activator precursor
DB00029	t- PA
DB00030	Insulin Human
DB00030	Insulin human, rDNA origin
DB00030	Regular Insulin, human
DB00030	Insulin Human Regular
DB00030	Insulin human regular
DB00030	Human insulin
DB00030	Insulin
DB00030	Insulin, human
DB00030	Insulin human
DB00030	Insulin regular
DB00030	Insulin recombinant human
DB00030	human insulin
DB00030	Insulin human
DB00030	Insulin recombinant purified human
DB00030	High molecular weight insulin human
DB00031	Tenecteplase
DB00031	t-plasminogen activator
DB00031	tPA
DB00031	Tissue-type plasminogen activator precursor
DB00031	t- PA
DB00032	Menotropins
DB00032	Menotropins (FSH;LH)
DB00033	Interferon gamma-1b
DB00033	Interferon gamma-2a
DB00033	Interferon gamma-1b, recombinant
DB00033	IFN-gamma-1b
DB00034	Interferon Alfa-2a, Recombinant
DB00034	SH-polypeptide-46
DB00034	Recombinant human interferon alfa-2a
DB00034	Interferon alfa-2a, recombinant
DB00034	Interferon alpha-2a
DB00034	Interferon alfa-2a,recombinant
DB00034	Interferon-alfa-2a
DB00034	rIFN-alpha-2a
DB00034	Interferon alfa-2a
DB00034	Interferon alfa-2a
DB00034	Recombinant human interferon-alfa-2a
DB00035	Desmopressin
DB00035	DDAVP
DB00035	Desmopressine
DB00035	1-deamino-8-D-arginine vasopressin
DB00035	Desmopresina
DB00035	1-(3-mercaptopropionic acid)-8-D-arginine-vasopressin
DB00035	Minirin
DB00035	1-Desamino-8-D-arginine vasopressin
DB00035	Desmopressinum
DB00035	Stimate
DB00035	Desmopressin
DB00036	Coagulation factor VIIa Recombinant Human
DB00036	rFVIIa
DB00036	Coagulation factor VIIa
DB00036	Coagulation factor VIIa
DB00036	Eptacog alfa
DB00036	Eptacog alfa
DB00038	Oprelvekin
DB00038	IL-11
DB00038	Interleukin-11 precursor
DB00038	Adipogenesis inhibitory factor
DB00038	AGIF
DB00039	Palifermin
DB00039	FGF-7
DB00039	KGF
DB00039	HBGF-7
DB00039	Keratinocyte growth factor precursor
DB00039	Fibroblast growth factor- 7
DB00040	Glucagon recombinant
DB00040	Glucagon, human
DB00040	Glucagon
DB00040	Glucagon, porcine
DB00040	Glucagon
DB00040	Glucagone
DB00040	Glucagonum
DB00041	Aldesleukin
DB00041	Recombinant interleukin-2 human
DB00041	Interleukin-2(2-133),125-ser
DB00041	125-L-serine-2-133-interleukin 2
DB00041	Interleukin-32 aldesleukin
DB00042	Botulinum Toxin Type B
DB00042	RimabotulinumtoxinB
DB00042	BTX-B
DB00042	Botulinum neurotoxin type B precursor
DB00043	Omalizumab
DB00043	Ig gamma-1 chain C region
DB00044	Lutropin alfa
DB00044	Lutropin alpha
DB00044	Luteinizing hormone
DB00044	Insterstiial cell-stimulating hormone
DB00044	Lutropin beta chain precursor
DB00044	LH
DB00044	LH-B
DB00044	LSH- beta
DB00044	Lutrophin
DB00044	LSH-B
DB00044	Luteinizing hormone beta subunit
DB00044	ICSH
DB00045	OspA lipoprotein
DB00045	Outer surface protein A precursor
DB00046	Insulin Lispro
DB00046	Insulin lispro protamine
DB00046	Insulin,lispro,human/rDNA
DB00046	Insulin lispro
DB00046	Insulin lispro recombinant
DB00046	Insulin lispro protamine recombinant
DB00046	Insulin,lispro,protamine/rDNA
DB00046	Insulin lispro
DB00047	Insulin Glargine
DB00047	Insulin Glargine
DB00047	Insulin glargine recombinant
DB00048	Collagenase clostridium histolyticum
DB00050	Cetrorelix
DB00050	Cetrorelixum
DB00051	Adalimumab
DB00051	Ig gamma-1 chain C region
DB00052	Somatropin recombinant
DB00052	Somatropin
DB00052	GH-N
DB00052	Growth hormone
DB00052	Growth hormone 10
DB00052	Somatotropin precursor
DB00052	Pituitary growth hormone
DB00052	Somatropin
DB00052	GH
DB00054	Abciximab
DB00054	7E3
DB00054	7E3 antibody
DB00054	antiGPIIBIIIa
DB00054	C7E3
DB00055	Drotrecogin alfa
DB00055	Drotrecogin alfa activated
DB00055	Blood coagulation factor XIV
DB00055	Drotrecogin-alfa
DB00055	Recombinant human activated protein C
DB00055	Activated protein C
DB00055	Drotrecogin alfa
DB00055	Drotrecogin alfa, activated
DB00055	Drotrecogin alfa, lyophilized
DB00056	Gemtuzumab ozogamicin
DB00058	Alpha-1-proteinase inhibitor
DB00058	Alpha-1-proteinase inhibitor human
DB00058	Alfa1 antitrypsin
DB00058	Alpha-1-antiproteinase
DB00058	alpha1-proteinase inhibitor human
DB00058	Alpha 1-proteinase inhibitor, human
DB00058	Alpha-1-antitrypsin
DB00058	Alpha1-proteinase inhibitor
DB00058	Alpha1-proteinase Inhibitor
DB00058	Alpha 1-proteinase inhibitor
DB00058	API
DB00058	Alpha-1 proteinase inhibitor
DB00058	Alpha-1 protease inhibitor
DB00058	Alpha 1-antitrypsin
DB00058	Alpha-1-proteinase Inhibitor, Human
DB00058	Alpha-1-proteinase inhibitor,human
DB00058	Alpha 1-Proteinase Inhibitor
DB00058	Alpha-3-proteinase Inhibitor
DB00060	Interferon beta-1a
DB00060	IFN-beta
DB00060	Interferon beta precursor
DB00060	Fibroblast interferon
DB00061	Pegademase bovine
DB00061	Adenosine deaminase
DB00061	Adenosine aminohydrolase
DB00062	Human Serum Albumin
DB00062	Human albumin
DB00062	Albumin human
DB00062	Albumin microspheres, human
DB00062	Albumin
DB00062	Albumin, human
DB00062	Albumin, blood
DB00062	Serum albumin
DB00063	Eptifibatide
DB00063	Intrifiban
DB00063	Integrelin
DB00064	Serum albumin iodonated
DB00064	Serum albumin precursor
DB00065	Infliximab
DB00065	Ig gamma-1 chain C region
DB00066	Follitropin beta
DB00066	FSH-b
DB00066	Follitropin beta
DB00066	Follitropin beta chain precursor
DB00066	Follicle stimulating hormone beta
DB00066	FSH-B
DB00066	Follitrophin beta
DB00066	FSH-beta
DB00066	Follicle-stimulating hormone beta subunit
DB00067	Vasopressin
DB00067	Antidiuretic hormone
DB00067	Argipressin
DB00067	AVP
DB00067	8-L-arginine vasopressin
DB00067	Vasopressin, unspecified
DB00067	Arginine vasopressin
DB00067	8-Arginine vasopressin
DB00067	ADH
DB00068	Interferon beta-1b
DB00068	IFN-beta
DB00068	Interferon beta precursor
DB00068	Fibroblast interferon
DB00069	Interferon alfacon-1
DB00069	rCon-IFN
DB00069	Recombinant methionyl human consensus interferon
DB00069	Recombinant Consensus Interferon
DB00069	methionyl interferon consensus
DB00069	consensus interferon
DB00069	Interferon Consensus, Methionyl
DB00069	CIFN
DB00069	methionyl-interferon-consensus
DB00069	IFN Alfacon-1
DB00070	Hyaluronidase
DB00070	Hyaluronidase PH-20
DB00070	Hyaluronidase (sheep testis isoenzyme)
DB00070	Ovine hyaluronidase
DB00070	Sperm surface protein PH-20
DB00070	Hyaluronidase (ovine)
DB00070	HYAL-1
DB00070	Hyaluronidase, ovine
DB00070	Hyaluronidase (glycoprotein, sheep testis isoenzyme)
DB00070	Hyaluronidase 1 precursor
DB00070	Sperm adhesion molecule 1
DB00071	Insulin Pork
DB00071	Insulin (pork)
DB00071	Insulin, regular, pork
DB00071	Insulin purified porcine
DB00071	Porcine insulin
DB00071	Insulin purified pork
DB00071	Insulin, porcine
DB00071	Insulin porcine
DB00072	Trastuzumab
DB00072	Anti HER2
DB00072	Ig gamma-1 chain C region
DB00073	Rituximab
DB00073	Ig gamma-1 chain C region
DB00073	AntiCD20
DB00074	Basiliximab
DB00074	chimeric mouse-human antiCD25
DB00074	Ig gamma-1 chain C region
DB00075	Muromonab
DB00075	Anti-CD3
DB00075	Muromonab-CD3
DB00078	Ibritumomab tiuxetan
DB00078	mAb Murine (IGG1) Anti P19437 (CD20_MOUSE)
DB00078	Ibritumomab
DB00081	Tositumomab
DB00081	Ig gamma-1 chain C region
DB00082	Pegvisomant
DB00082	GH-N
DB00082	Growth hormone
DB00082	Growth hormone 1
DB00082	Somatotropin precursor
DB00082	Pituitary growth hormone
DB00082	GH
DB00083	Botulinum Toxin Type A
DB00083	IncobotulinumtoxinA
DB00083	OnabotulinumtoxinA
DB00083	Bontoxilysin A
DB00083	BoNT/A
DB00083	Botulinum neurotoxin type A precursor
DB00083	BTX-A
DB00083	AbobotulinumtoxinA
DB00086	Streptokinase
DB00086	Streptokinase C precursor
DB00087	Alemtuzumab
DB00089	Capromab
DB00091	Cyclosporine
DB00091	Ciclosporinum
DB00091	Cyclosporin A
DB00091	Cyclosporin
DB00091	CsA
DB00091	Ciclosporin
DB00091	CyA
DB00091	Ciclosporina
DB00091	Ciclosporine
DB00092	Alefacept
DB00092	ASP0485
DB00093	Felypressin
DB00093	Felipresina
DB00093	Felypressinum
DB00093	Felypressin
DB00093	2-(L-phenylalanine)-8-L-lysinevasopressin
DB00093	PLV-2
DB00093	Felypressine
DB00094	Urofollitropin
DB00094	FSH-B
DB00094	Follicle Stimulating Hormone
DB00094	FSH
DB00094	Follitropin beta chain precursor
DB00094	Urofollitrophin
DB00094	FSH-beta
DB00094	Follicle-stimulating hormone beta subunit
DB00095	Efalizumab
DB00095	antiCD11 alpha
DB00095	anti alphaL integrin
DB00095	hu1124
DB00095	Raptiva
DB00097	Chorionic Gonadotropin
DB00097	Chorionic gonadotrophin beta subunit
DB00097	Choriogonadotropin alpha
DB00097	Choriogonadotropin beta chain precursor
DB00097	hCG
DB00097	CG-beta
DB00097	r-HCG
DB00098	Anti-thymocyte Globulin (Rabbit)
DB00098	rabbit ATG
DB00098	rATG
DB00098	Thymoglobulin
DB00098	Anti-thymocyte globulin
DB00099	Filgrastim
DB00099	Granulocyte Colony Stimulating Factor
DB00099	Tbo-filgrastim
DB00099	G-CSF
DB00100	Coagulation Factor IX
DB00100	nonacog alfa
DB00100	Coagulation factor IX
DB00100	Coagulation factor IX recombinant human
DB00100	Recombinant factor IX
DB00100	Factor IX
DB00102	Becaplermin
DB00102	PDGFB
DB00102	SH-POLYPEPTIDE-59
DB00102	c-sis
DB00102	PDGF-BB
DB00102	PDGF-2
DB00102	Platelet-derived growth factor beta polypeptide
DB00102	PDGF B-chain
DB00102	Platelet-derived growth factor B chain precursor
DB00104	Octreotide
DB00104	Octreotida
DB00104	Octreotidum
DB00104	Octrotide
DB00105	Interferon Alfa-2b, Recombinant
DB00105	Intron A
DB00105	Intron (Interferon 2b)
DB00105	Interferon -2b
DB00105	rIFN-alpha-2b
DB00105	Interferon alfa-2b
DB00105	Intron A (Interferon 2b)
DB00106	Abarelix
DB00107	Oxytocin
DB00107	Syntocinon
DB00107	Pitocin
DB00108	Natalizumab
DB00108	Anti-alpha4 integrin
DB00108	Anti-VLA4
DB00110	Palivizumab
DB00110	anti-RSV
DB00110	Synagis
DB00111	Daclizumab
DB00111	Dacliximab
DB00111	Daclizumab beta
DB00112	Bevacizumab
DB00112	antiVEGF
DB00112	Avastin
DB00113	Arcitumomab
DB00113	IMMU-4
DB00113	anti-Carcinoembryonic Antigen Monoclonal Antibody Fab' Fragment
DB00114	Pyridoxal Phosphate
DB00114	Pyridoxal 5-monophosphoric acid ester
DB00114	PLP
DB00114	Pyridoxal phosphate anhydrous
DB00114	3-hydroxy-2-methyl-5-((phosphonooxy)methyl)-4-pyridinecarboxaldehyde
DB00114	Pyridoxal 5-phosphate
DB00114	Pyridoxal-P
DB00114	Pyridoxal 5'-phosphate
DB00114	Pyridoxal P
DB00114	Codecarboxylase
DB00114	Pyridoxal-5P
DB00114	3-hydroxy-5-(hydroxymethyl)-2-methylisonicotinaldehyde 5-phosphate
DB00115	Cyanocobalamin
DB00115	Vitamin B12
DB00115	Vitamin B12 complex
DB00115	Cyanocob(III)alamin
DB00116	Tetrahydrofolic acid
DB00116	Tetrahydrofolic acid
DB00116	(6S)-THFA
DB00116	tetrahydrofolate
DB00116	(6S)-Tetrahydrofolate
DB00116	(6S)-Tetrahydrofolic acid
DB00116	THF
DB00116	5,6,7,8-tetrahydrofolate
DB00116	5,6,7,8-tetrahydrofolic acid
DB00117	L-Histidine
DB00117	His
DB00117	(S)-alpha-Amino-1H-imidazole-4-propionic acid
DB00117	L-Histidin
DB00117	L-()-histidine
DB00117	(S)-4-(2-Amino-2-carboxyethyl)imidazole
DB00117	L-Histidine
DB00117	(S)--amino-1H-Imidazole-4-propanoic acid
DB00117	(S)-alpha-amino-1H-Imidazole-4-propanoic acid
DB00117	L-(-)-Histidine
DB00117	Histidine
DB00117	(S)-a-Amino-1H-imidazole-4-propanoic acid
DB00118	S-Adenosylmethionine
DB00118	SAM
DB00118	S-adenosyl-L-methionine
DB00118	[1-(Adenin-9-yl)-1,5-dideoxy-beta-D-ribofuranos-5-yl][(3S)-3-amino-3-carboxypropyl](methyl)sulfonium
DB00118	S-Adenosylmethionine
DB00118	SAMe
DB00118	AdoMet
DB00118	(3S)-5'-[(3-amino-3-Carboxypropyl)methylsulfonio]-5'-deoxyadenosine, inner salt
DB00118	S-(5'-Deoxyadenosin-5'-yl)-L-methionine
DB00118	Acylcarnitine
DB00119	Pyruvic acid
DB00119	CH3COCOOH
DB00119	2-ketopropionic acid
DB00119	Pyroracemic acid
DB00119	BTS
DB00119	Acide pyruvique
DB00119	2-Oxopropanoic acid
DB00119	-ketopropionic acid
DB00119	alpha-Ketopropionic acid
DB00119	2-Oxopropansaeure
DB00119	alpha-Oxopropionsaeure
DB00119	2-Oxopropionsaeure
DB00119	a-Ketopropionic acid
DB00119	Acetylformic acid
DB00119	Brenztraubensaeure
DB00119	Pyruvic acid
DB00120	L-Phenylalanine
DB00120	-phenyl-L-alanine
DB00120	(S)-2-Amino-3-phenylpropionic acid
DB00120	Phe
DB00120	(S)-alpha-Amino-beta-phenylpropionic acid
DB00120	beta-Phenyl-L-alanine
DB00120	Phenylalanine
DB00120	3-phenyl-L-alanine
DB00121	Biotin
DB00121	Biotinum
DB00121	Vitamin H
DB00121	(3AS,4S,6ar)-hexahydro-2-oxo-1H-thieno[3,4-D]imidazole-4-valeric acid
DB00121	cis-Hexahydro-2-oxo-1H-thieno(3,4)imidazole-4-valeric acid
DB00121	cis-Tetrahydro-2-oxothieno(3,4-D)imidazoline-4-valeric acid
DB00121	()-cis-Hexahydro-2-oxo-1H-thieno[3,4]imidazole-4-valeric acid
DB00121	Vitamin B7
DB00121	Coenzyme R
DB00121	D()-Biotin
DB00121	Biotin
DB00121	D-()-Biotin
DB00121	5-(2-Oxohexahydro-1H-thieno[3,4-D]imidazol-4-yl)pentanoic acid
DB00121	D-Biotin
DB00121	Biotine
DB00121	cis-()-Tetrahydro-2-oxothieno[3,4]imidazoline-4-valeric acid
DB00121	Biotina
DB00122	Choline
DB00122	Choline ion
DB00122	Choline
DB00122	Bilineurine
DB00122	trimethylethanolamine
DB00122	N,N,N-trimethylethanol-ammonium
DB00122	N-trimethylethanolamine
DB00123	L-Lysine
DB00123	Lysine
DB00123	L-lys
DB00123	Lysina
DB00123	LYS
DB00123	Lysinum
DB00123	L-2,6-Diaminocaproic acid
DB00123	(S)-lysine
DB00123	(S)-,-diaminocaproic acid
DB00123	6-ammonio-L-norleucine
DB00123	L-Lysin
DB00123	Lysine acid
DB00123	(S)-2,6-diaminohexanoic acid
DB00125	L-Arginine
DB00125	(2S)-2-amino-5-(Carbamimidamido)pentanoic acid
DB00125	L-Arginine
DB00125	Arginine
DB00125	(2S)-2-amino-5-Guanidinopentanoic acid
DB00125	(S)-2-Amino-5-guanidinovaleric acid
DB00125	L-Arginin
DB00125	L-Arg
DB00125	Arg
DB00125	L-()-Arginine
DB00125	(S)-2-amino-5-guanidinopentanoic acid
DB00126	Vitamin C
DB00126	Ascorbic Acid
DB00126	Ascorbinsure
DB00126	acidum ascorbicum
DB00126	L-Ascorbic Acid
DB00126	L-Ascorbate
DB00126	Ascorbicap
DB00126	acide ascorbique
DB00126	cido ascrbico
DB00126	L-()-ascorbic acid
DB00126	acidum ascorbinicum
DB00126	Ascorbate
DB00127	Spermine
DB00127	N,N'-Bis(3-aminopropyl)-1,4-butanediamine
DB00127	Spermine
DB00127	4,9-Diazadodecane-1,12-diamine
DB00127	4,9-Diaza-1,12-dodecanediamine
DB00128	L-Aspartic Acid
DB00128	L-Aspartate
DB00128	L-Asp
DB00128	Asp
DB00128	L-Aspartic acid
DB00128	2-Aminosuccinic acid
DB00128	(S)-2-aminosuccinic acid
DB00128	L-Asparaginsure
DB00128	L-Asparaginsaeure
DB00128	(S)-2-aminobutanedioic acid
DB00128	Aspartic acid
DB00129	L-Ornithine
DB00129	(S)-,-diaminovaleric acid
DB00129	(S)-alpha,delta-Diaminovaleric acid
DB00129	(S)-2,5-diaminovaleric acid
DB00129	(S)-ornithine
DB00129	L-Ornithine
DB00129	(S)-2,5-Diaminopentanoate
DB00129	(S)-2,5-Diaminopentanoic acid
DB00130	L-Glutamine
DB00130	L-()-glutamine
DB00130	(2S)-2-amino-4-carbamoylbutanoic acid
DB00130	L-glutamic acid -amide
DB00130	L-Glutamin
DB00130	Levoglutamide
DB00130	(S)-2,5-diamino-5-oxopentanoic acid
DB00130	L-Glutamic acid gamma-amide
DB00130	L-Glutamine
DB00130	L-Glutaminsure-5-amid
DB00130	Glutamic acid 5-amide
DB00130	L-2-aminoglutaramic acid
DB00130	GLUTAMINE
DB00130	Glutamic acid amide
DB00130	(2S)-2,5-Diamino-5-oxopentanoic acid
DB00130	L-Glutaminsaeure-5-amid
DB00131	Adenosine monophosphate
DB00131	Adenosine 5'-(dihydrogen phosphate)
DB00131	5'-Adenosine monophosphate
DB00131	Adenosine 5'-monophosphate
DB00131	Adenosine-5'-monophosphoric acid
DB00131	PAdo
DB00131	Adenylate
DB00131	Phosphate d'adenosine
DB00131	Adenosine-5'-Monophosphate
DB00131	5'-O-Phosphonoadenosine
DB00131	Adenosine phosphate
DB00131	Ado5'p
DB00131	Adenosine-5'p
DB00131	AMP
DB00131	Fosfato de adenosina
DB00131	5'-Adenylic acid
DB00131	ADENOSINE monophosphate
DB00131	Phosaden
DB00131	Adenylic acid
DB00131	Phosphaden
DB00131	5'-AMP
DB00131	Adenosini phosphas
DB00131	Adenosine 5'-phosphate
DB00132	Alpha-Linolenic Acid
DB00132	9,12,15-Octadecatrienoic acid
DB00132	all-cis-9,12,15-Octadecatrienoic acid
DB00132	alpha-Linolenic acid
DB00132	(9Z,12Z,15Z)-Octadecatrienoic acid
DB00132	9-cis,12-cis,15-cis-octadecatrienoic acid
DB00132	-linolenic acid
DB00132	(9,12,15)-linolenic acid
DB00132	ALA
DB00132	(Z,Z,Z)-9,12,15-octadecatrienoic acid
DB00132	cis-delta(9,12,15)-Octadecatrienoic acid
DB00132	Linolenic acid
DB00132	cis,cis,cis-9,12,15-Octadecatrienoic acid
DB00133	L-Serine
DB00133	L-Ser
DB00133	(S)-2-Amino-3-hydroxypropanoic acid
DB00133	beta-Hydroxyalanine
DB00133	beta-Hydroxy-L-alanine
DB00133	L-()-serine
DB00133	(2S)-2-amino-3-Hydroxypropanoic acid
DB00133	Ser
DB00133	(S)-alpha-Amino-beta-hydroxypropionic acid
DB00133	(S)-Serine
DB00133	L-3-Hydroxy-alanine
DB00133	L-(-)-Serine
DB00133	L-2-Amino-3-hydroxypropionic acid
DB00133	L-Serin
DB00133	L-Serine
DB00133	L-3-Hydroxy-2-aminopropionic acid
DB00133	(S)-(-)-Serine
DB00133	Serine
DB00133	(S)-()-serine
DB00134	L-Methionine
DB00134	L-alpha-amino-gamma-Methylmercaptobutyric acid
DB00134	(S)-2-amino-4-(methylthio)butanoic acid
DB00134	(S)-methionine
DB00134	(S)-2-amino-4-(methylthio)butyric acid
DB00134	L-a-Amino-g-methylthiobutyric acid
DB00134	Met
DB00134	L--amino--methylmercaptobutyric acid
DB00134	Methionine
DB00134	(2S)-2-amino-4-(Methylsulfanyl)butanoic acid
DB00134	L-Methionine
DB00134	L-(-)-Methionine
DB00134	L-Methionin
DB00135	L-Tyrosine
DB00135	(2S)-2-amino-3-(4-hydroxyphenyl)propanoic acid
DB00135	()--amino-p-hydroxyhydrocinnamic acid
DB00135	L-Tyrosine
DB00135	(S)-Tyrosine
DB00135	4-hydroxy-L-phenylalanine
DB00135	(S)-(-)-Tyrosine
DB00135	(S)-3-(p-Hydroxyphenyl)alanine
DB00135	L-Tyrosin
DB00135	(S)--amino-4-hydroxybenzenepropanoic acid
DB00135	(-)-alpha-amino-P-Hydroxyhydrocinnamic acid
DB00135	(S)-alpha-amino-4-Hydroxybenzenepropanoic acid
DB00135	TYROSINE
DB00135	Tyr
DB00135	(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid
DB00136	Calcitriol
DB00136	1alpha,25-Dihydroxyvitamin D3
DB00136	(5Z,7e)-(1S,3R)-9,10-Secocholesta-5,7,10(19)-triene-1,3,25-triol
DB00136	1-alpha-25-Dihydroxyvitamin D3
DB00136	1alpha,25(OH)2D3
DB00136	1,25-dihydroxycholecalciferol
DB00136	Calcitriolum
DB00136	1,25-dihydroxycholecalciferol
DB00136	1,25-DHCC
DB00136	1,25-dihydroxyvitamin D3
DB00136	Decostriol
DB00136	Calcitriol
DB00136	Rocaltrol
DB00136	5-{2-[1-(5-hydroxy-1,5-dimethyl-hexyl)-7a-methyl-octahydro-inden-4-ylidene]-ethylidene}-4-methylene-cyclohexane-1,3-diol
DB00136	(1alpha,3beta,5Z,7e)-9,10-Secocholesta-5,7,10(19)-triene-1,3,25-triol
DB00136	1,25(OH)2D3
DB00136	1alpha,25-Dihydroxycholecalciferol
DB00136	(1S,3R,5Z,7e)-9,10-Secocholesta-5,7,10-triene-1,3,25-triol
DB00136	Calcijex
DB00138	L-Cystine
DB00138	,'-dithiodialanine
DB00138	L-alpha-Diamino-beta-dithiolactic acid
DB00138	(R,R)-3,3'-dithiobis(2-aminopropanoic acid)
DB00138	L-Dicysteine
DB00139	Succinic acid
DB00139	HOOC-CH2-CH2-COOH
DB00139	Bernsteinsaeure
DB00139	Bernsteinsaure
DB00139	1,2-Ethanedicarboxylic acid
DB00139	Succinic acid
DB00139	Acide succinique
DB00139	Dihydrofumaric acid
DB00139	Spirit of amber
DB00139	e363
DB00139	Acidum succinicum
DB00139	Acide butanedioique
DB00139	Butandisaeure
DB00139	Butanedioic acid
DB00139	Ethylenesuccinic acid
DB00139	Amber acid
DB00139	Butanedionic acid
DB00139	Succinate
DB00139	Asuccin
DB00140	Riboflavin
DB00140	Riboflavina
DB00140	Riboflavinum
DB00140	Riboflavine
DB00140	7,8-Dimethyl-10-(D-ribo-2,3,4,5-tetrahydroxypentyl)isoalloxazine
DB00140	E101
DB00140	6,7-Dimethyl-9-D-ribitylisoalloxazine
DB00140	Vitamin B2
DB00140	7,8-Dimethyl-10-ribitylisoalloxazine
DB00140	Vitamin G
DB00140	1-Deoxy-1-(7,8-dimethyl-2,4-dioxo-3,4-dihydrobenzo[g]pteridin-10(2H)-yl)pentitol
DB00140	Lactoflavin
DB00140	Lactoflavine
DB00141	N-Acetyl-D-glucosamine
DB00141	aldehydo-N-acetyl-D-glucosamine
DB00141	N-Acetyl-D-glucosamine
DB00141	N-Acetylchitosamine
DB00141	2-Acetamido-2-deoxy-D-glucose
DB00141	D-GlcNAc
DB00142	L-Glutamic Acid
DB00142	(S)-Glutamic acid
DB00142	(2S)-2-Aminopentanedioic acid
DB00142	L-Glutamate
DB00142	Glutamic acid
DB00142	(S)-2-Aminopentanedioic acid
DB00142	L-Glutaminic acid
DB00142	Glu
DB00143	Glutathione
DB00143	Glutathione-SH
DB00143	Glutathione
